timestamp,label,confidence,scores,mask_area,descr
2025-10-29 18:17:46,Plastic,0.8508550345897674,"{'Paper': 0.0, 'Metal': 0.021974876769851555, 'Plastic': 0.8508550345897674}",23395,live
2025-10-29 18:17:46,Plastic,0.8474929451942443,"{'Paper': 0.0, 'Metal': 0.017773539075630687, 'Plastic': 0.8474929451942443}",22498,live
2025-10-29 18:17:46,Plastic,0.848089587688446,"{'Paper': 0.0, 'Metal': 0.019812305107481273, 'Plastic': 0.848089587688446}",23539,live
2025-10-29 18:17:46,Plastic,0.8559105366468429,"{'Paper': 0.0, 'Metal': 0.020621230755393048, 'Plastic': 0.8559105366468429}",22105,live
2025-10-29 18:17:46,Plastic,0.8570388972759246,"{'Paper': 0.0, 'Metal': 0.02978136174980907, 'Plastic': 0.8570388972759246}",23098,live
2025-10-29 18:17:46,Plastic,0.858109575510025,"{'Paper': 0.0, 'Metal': 0.021462943016369137, 'Plastic': 0.858109575510025}",22817,live
2025-10-29 18:17:47,Plastic,0.8715197414159774,"{'Paper': 0.0, 'Metal': 0.03288647191439324, 'Plastic': 0.8715197414159774}",22213,live
2025-10-29 18:17:47,Plastic,0.8699725836515426,"{'Paper': 0.0, 'Metal': 0.024732292153598238, 'Plastic': 0.8699725836515426}",22835,live
2025-10-29 18:17:47,Plastic,0.8570553928613662,"{'Paper': 0.0, 'Metal': 0.023258904511171075, 'Plastic': 0.8570553928613662}",22874,live
2025-10-29 18:17:47,Plastic,0.8707393079996109,"{'Paper': 0.0, 'Metal': 0.02619490076484054, 'Plastic': 0.8707393079996109}",22697,live
2025-10-29 18:17:47,Plastic,0.8464280635118484,"{'Paper': 0.0, 'Metal': 0.02888779733939577, 'Plastic': 0.8464280635118484}",23247,live
2025-10-29 18:17:47,Plastic,0.8539843529462814,"{'Paper': 0.0, 'Metal': 0.016882048778044587, 'Plastic': 0.8539843529462814}",22962,live
2025-10-29 18:17:47,Plastic,0.8780808866024017,"{'Paper': 0.0, 'Metal': 0.025226770168988874, 'Plastic': 0.8780808866024017}",23350,live
2025-10-29 18:17:47,Plastic,0.8480106711387634,"{'Paper': 0.0, 'Metal': 0.016214269804088285, 'Plastic': 0.8480106711387634}",22771,live
2025-10-29 18:17:47,Plastic,0.8656206846237182,"{'Paper': 0.0, 'Metal': 0.02838657168321421, 'Plastic': 0.8656206846237182}",22598,live
2025-10-29 18:17:47,Plastic,0.8457075625658035,"{'Paper': 0.0, 'Metal': 0.02559865104511617, 'Plastic': 0.8457075625658035}",23047,live
2025-10-29 18:17:47,Plastic,0.8623755991458892,"{'Paper': 0.0, 'Metal': 0.02722188307407461, 'Plastic': 0.8623755991458892}",22681,live
2025-10-29 18:17:47,Plastic,0.8556767523288726,"{'Paper': 0.0, 'Metal': 0.02092286797309654, 'Plastic': 0.8556767523288726}",23796,live
2025-10-29 18:17:47,Plastic,0.8480809152126312,"{'Paper': 0.0, 'Metal': 0.02763306780322887, 'Plastic': 0.8480809152126312}",22500,live
2025-10-29 18:17:47,Plastic,0.8523868441581726,"{'Paper': 0.0, 'Metal': 0.027255998451177817, 'Plastic': 0.8523868441581726}",23501,live
2025-10-29 18:17:47,Plastic,0.8543295085430145,"{'Paper': 0.0, 'Metal': 0.008459818236022926, 'Plastic': 0.8543295085430145}",20968,live
2025-10-29 18:17:47,Plastic,0.8626273095607757,"{'Paper': 0.0, 'Metal': 0.013501759571563946, 'Plastic': 0.8626273095607757}",23077,live
2025-10-29 18:17:47,Plastic,0.8589318513870239,"{'Paper': 0.0, 'Metal': 0.011879996635314055, 'Plastic': 0.8589318513870239}",17663,live
2025-10-29 18:17:47,Plastic,0.8549002975225448,"{'Paper': 0.08, 'Metal': 0.009319848163595053, 'Plastic': 0.8549002975225448}",18501,live
2025-10-29 18:17:47,Plastic,0.8072990596294403,"{'Paper': 0.08, 'Metal': 0.011637983123414991, 'Plastic': 0.8072990596294403}",24874,live
2025-10-29 18:17:47,Plastic,0.8155733466148376,"{'Paper': 0.0, 'Metal': 0.011258057833717618, 'Plastic': 0.8155733466148376}",28677,live
2025-10-29 18:17:47,Plastic,0.7811445713043212,"{'Paper': 0.08, 'Metal': 0.020432191979538685, 'Plastic': 0.7811445713043212}",24416,live
2025-10-29 18:17:47,Plastic,0.8204200983047485,"{'Paper': 0.08, 'Metal': 0.020605170333195613, 'Plastic': 0.8204200983047485}",25226,live
2025-10-29 18:17:47,Plastic,0.8273906826972961,"{'Paper': 0.08, 'Metal': 0.012777253558269102, 'Plastic': 0.8273906826972961}",24744,live
2025-10-29 18:17:47,Plastic,0.798965436220169,"{'Paper': 0.08, 'Metal': 0.015098853134791911, 'Plastic': 0.798965436220169}",22962,live
2025-10-29 18:17:47,Plastic,0.8358899921178817,"{'Paper': 0.08, 'Metal': 0.009992190604073746, 'Plastic': 0.8358899921178817}",24365,live
2025-10-29 18:17:47,Plastic,0.8424857676029205,"{'Paper': 0.08, 'Metal': 0.009022615498948922, 'Plastic': 0.8424857676029205}",18671,live
2025-10-29 18:17:47,Plastic,0.8374113410711288,"{'Paper': 0.08, 'Metal': 0.011717382905526397, 'Plastic': 0.8374113410711288}",18603,live
2025-10-29 18:17:47,Plastic,0.8598937809467315,"{'Paper': 0.0, 'Metal': 0.0147400763961946, 'Plastic': 0.8598937809467315}",19370,live
2025-10-29 18:17:47,Plastic,0.8523297131061554,"{'Paper': 0.0, 'Metal': 0.012606592882622964, 'Plastic': 0.8523297131061554}",22306,live
2025-10-29 18:17:47,Plastic,0.8620865762233734,"{'Paper': 0.0, 'Metal': 0.00825437447645202, 'Plastic': 0.8620865762233734}",24121,live
2025-10-29 18:17:48,Plastic,0.8482930481433868,"{'Paper': 0.0, 'Metal': 0.008640621161277532, 'Plastic': 0.8482930481433868}",23310,live
2025-10-29 18:17:48,Plastic,0.8674407869577407,"{'Paper': 0.0, 'Metal': 0.014423866770996155, 'Plastic': 0.8674407869577407}",21295,live
2025-10-29 18:17:48,Plastic,0.8618309020996093,"{'Paper': 0.0, 'Metal': 0.020319203373985056, 'Plastic': 0.8618309020996093}",22767,live
2025-10-29 18:17:48,Plastic,0.8652385145425796,"{'Paper': 0.0, 'Metal': 0.039727667615089425, 'Plastic': 0.8652385145425796}",21781,live
2025-10-29 18:17:48,Plastic,0.8542960703372955,"{'Paper': 0.0, 'Metal': 0.02646731518288871, 'Plastic': 0.8542960703372955}",21757,live
2025-10-29 18:17:48,Plastic,0.8409833878278732,"{'Paper': 0.0, 'Metal': 0.04063882682344924, 'Plastic': 0.8409833878278732}",20454,live
2025-10-29 18:17:48,Plastic,0.8557768583297729,"{'Paper': 0.0, 'Metal': 0.03482373390285797, 'Plastic': 0.8557768583297729}",21763,live
2025-10-29 18:17:48,Plastic,0.8511894464492797,"{'Paper': 0.0, 'Metal': 0.0333660543077397, 'Plastic': 0.8511894464492797}",20006,live
2025-10-29 18:17:48,Plastic,0.8458920985460281,"{'Paper': 0.0, 'Metal': 0.04012401443643661, 'Plastic': 0.8458920985460281}",21323,live
2025-10-29 18:17:48,Plastic,0.8576331853866577,"{'Paper': 0.0, 'Metal': 0.03312654171217552, 'Plastic': 0.8576331853866577}",20867,live
2025-10-29 18:17:48,Plastic,0.8339510977268219,"{'Paper': 0.0, 'Metal': 0.02901660627518943, 'Plastic': 0.8339510977268219}",21369,live
2025-10-29 18:17:48,Plastic,0.8415162235498428,"{'Paper': 0.0, 'Metal': 0.03520502738680636, 'Plastic': 0.8415162235498428}",22895,live
2025-10-29 18:17:48,Plastic,0.8614153981208801,"{'Paper': 0.0, 'Metal': 0.0386319066260097, 'Plastic': 0.8614153981208801}",19703,live
2025-10-29 18:17:48,Plastic,0.8594580113887786,"{'Paper': 0.0, 'Metal': 0.03197469721027216, 'Plastic': 0.8594580113887786}",22046,live
2025-10-29 18:17:48,Plastic,0.862735566496849,"{'Paper': 0.0, 'Metal': 0.03669928504555458, 'Plastic': 0.862735566496849}",21703,live
2025-10-29 18:17:48,Plastic,0.8361522823572158,"{'Paper': 0.0, 'Metal': 0.038015485180953684, 'Plastic': 0.8361522823572158}",21398,live
2025-10-29 18:17:48,Plastic,0.8394412070512771,"{'Paper': 0.0, 'Metal': 0.03131391024708474, 'Plastic': 0.8394412070512771}",20615,live
2025-10-29 18:17:48,Plastic,0.849376094341278,"{'Paper': 0.0, 'Metal': 0.03526127491611665, 'Plastic': 0.849376094341278}",20498,live
2025-10-29 18:17:48,Plastic,0.8764885336160659,"{'Paper': 0.0, 'Metal': 0.03706806870410566, 'Plastic': 0.8764885336160659}",19824,live
2025-10-29 18:17:48,Plastic,0.8598771214485168,"{'Paper': 0.0, 'Metal': 0.04375765099903799, 'Plastic': 0.8598771214485168}",21510,live
2025-10-29 18:17:48,Plastic,0.8522563993930816,"{'Paper': 0.0, 'Metal': 0.039017201465715405, 'Plastic': 0.8522563993930816}",23335,live
2025-10-29 18:17:48,Plastic,0.849245336651802,"{'Paper': 0.0, 'Metal': 0.033024316038426954, 'Plastic': 0.849245336651802}",19865,live
2025-10-29 18:17:48,Plastic,0.8484871804714202,"{'Paper': 0.0, 'Metal': 0.03654982351022147, 'Plastic': 0.8484871804714202}",22002,live
2025-10-29 18:17:48,Plastic,0.8566452234983444,"{'Paper': 0.0, 'Metal': 0.03663315915459903, 'Plastic': 0.8566452234983444}",19938,live
2025-10-29 18:17:48,Plastic,0.8656553447246551,"{'Paper': 0.0, 'Metal': 0.039913085410593636, 'Plastic': 0.8656553447246551}",18078,live
2025-10-29 18:17:48,Plastic,0.8442673802375793,"{'Paper': 0.0, 'Metal': 0.03583783929340079, 'Plastic': 0.8442673802375793}",21537,live
2025-10-29 18:17:48,Plastic,0.850858387351036,"{'Paper': 0.0, 'Metal': 0.03882330517458155, 'Plastic': 0.850858387351036}",20750,live
2025-10-29 18:17:48,Plastic,0.8723424345254898,"{'Paper': 0.0, 'Metal': 0.0383433764373265, 'Plastic': 0.8723424345254898}",20181,live
2025-10-29 18:17:48,Plastic,0.8479656100273132,"{'Paper': 0.0, 'Metal': 0.03924809129132098, 'Plastic': 0.8479656100273132}",19161,live
2025-10-29 18:17:49,Plastic,0.8516725122928619,"{'Paper': 0.0, 'Metal': 0.04287270812702017, 'Plastic': 0.8516725122928619}",19936,live
2025-10-29 18:17:49,Plastic,0.8737203896045684,"{'Paper': 0.0, 'Metal': 0.04451959883395732, 'Plastic': 0.8737203896045684}",18352,live
2025-10-29 18:17:49,Plastic,0.8449286490678787,"{'Paper': 0.0, 'Metal': 0.034013318030354185, 'Plastic': 0.8449286490678787}",20303,live
2025-10-29 18:17:49,Plastic,0.8582856625318527,"{'Paper': 0.0, 'Metal': 0.039591623817297986, 'Plastic': 0.8582856625318527}",21413,live
2025-10-29 18:17:49,Plastic,0.8540782451629638,"{'Paper': 0.0, 'Metal': 0.025198919091394635, 'Plastic': 0.8540782451629638}",21257,live
2025-10-29 18:17:49,Plastic,0.864738118648529,"{'Paper': 0.0, 'Metal': 0.03935356681044536, 'Plastic': 0.864738118648529}",18525,live
2025-10-29 18:17:49,Plastic,0.8374147981405258,"{'Paper': 0.0, 'Metal': 0.03740823241494365, 'Plastic': 0.8374147981405258}",18187,live
2025-10-29 18:17:49,Plastic,0.8529208719730377,"{'Paper': 0.0, 'Metal': 0.041990196402014686, 'Plastic': 0.8529208719730377}",19560,live
2025-10-29 18:17:49,Plastic,0.8455010175704956,"{'Paper': 0.0, 'Metal': 0.032719052919613925, 'Plastic': 0.8455010175704956}",22247,live
2025-10-29 18:17:49,Plastic,0.8634921133518219,"{'Paper': 0.0, 'Metal': 0.036422761255274654, 'Plastic': 0.8634921133518219}",18645,live
2025-10-29 18:17:49,Plastic,0.873422023653984,"{'Paper': 0.0, 'Metal': 0.03604946720554828, 'Plastic': 0.873422023653984}",23233,live
2025-10-29 18:17:49,Plastic,0.8497803628444671,"{'Paper': 0.0, 'Metal': 0.03883635198187747, 'Plastic': 0.8497803628444671}",21404,live
2025-10-29 18:17:49,Plastic,0.8678968369960784,"{'Paper': 0.0, 'Metal': 0.04356830535467474, 'Plastic': 0.8678968369960784}",19217,live
2025-10-29 18:17:49,Plastic,0.8655646860599517,"{'Paper': 0.0, 'Metal': 0.04902104310232103, 'Plastic': 0.8655646860599517}",20934,live
2025-10-29 18:17:49,Plastic,0.8458386778831481,"{'Paper': 0.0, 'Metal': 0.021894410122027273, 'Plastic': 0.8458386778831481}",20709,live
2025-10-29 18:17:49,Plastic,0.8538946032524108,"{'Paper': 0.0, 'Metal': 0.046440325622898904, 'Plastic': 0.8538946032524108}",18057,live
2025-10-29 18:17:49,Plastic,0.8546396911144256,"{'Paper': 0.0, 'Metal': 0.03540512973503606, 'Plastic': 0.8546396911144256}",18590,live
2025-10-29 18:17:49,Plastic,0.8503191292285919,"{'Paper': 0.0, 'Metal': 0.04396524155638569, 'Plastic': 0.8503191292285919}",18172,live
2025-10-29 18:17:49,Plastic,0.8498866975307464,"{'Paper': 0.0, 'Metal': 0.04085282139589787, 'Plastic': 0.8498866975307464}",18336,live
2025-10-29 18:17:49,Plastic,0.8450473964214325,"{'Paper': 0.0, 'Metal': 0.043744780833029774, 'Plastic': 0.8450473964214325}",19274,live
2025-10-29 18:17:49,Plastic,0.8567141264677047,"{'Paper': 0.0, 'Metal': 0.050063752746555744, 'Plastic': 0.8567141264677047}",18272,live
2025-10-29 18:17:49,Plastic,0.8486922800540924,"{'Paper': 0.0, 'Metal': 0.03462213350861169, 'Plastic': 0.8486922800540924}",18680,live
2025-10-29 18:17:49,Plastic,0.8465895026922226,"{'Paper': 0.0, 'Metal': 0.038840262204612876, 'Plastic': 0.8465895026922226}",19002,live
2025-10-29 18:17:49,Plastic,0.8528278738260269,"{'Paper': 0.0, 'Metal': 0.044883962759487334, 'Plastic': 0.8528278738260269}",18380,live
2025-10-29 18:17:49,Plastic,0.8496300995349884,"{'Paper': 0.0, 'Metal': 0.04829648161017372, 'Plastic': 0.8496300995349884}",18355,live
2025-10-29 18:17:49,Plastic,0.8570629328489303,"{'Paper': 0.0, 'Metal': 0.04413974625608854, 'Plastic': 0.8570629328489303}",18521,live
2025-10-29 18:17:49,Plastic,0.8570629328489303,"{'Paper': 0.0, 'Metal': 0.04413974625608854, 'Plastic': 0.8570629328489303}",18521,live
2025-10-29 18:17:49,Plastic,0.8549870818853378,"{'Paper': 0.0, 'Metal': 0.04326833318586576, 'Plastic': 0.8549870818853378}",19534,live
2025-10-29 18:17:49,Plastic,0.8737271100282669,"{'Paper': 0.0, 'Metal': 0.04801671398844675, 'Plastic': 0.8737271100282669}",19473,live
2025-10-29 18:17:50,Plastic,0.844022449851036,"{'Paper': 0.0, 'Metal': 0.04123482237684435, 'Plastic': 0.844022449851036}",21636,live
2025-10-29 18:17:50,Plastic,0.8514669805765152,"{'Paper': 0.0, 'Metal': 0.04240676690730601, 'Plastic': 0.8514669805765152}",21746,live
2025-10-29 18:17:50,Plastic,0.8480807811021804,"{'Paper': 0.0, 'Metal': 0.03833328658262887, 'Plastic': 0.8480807811021804}",21394,live
2025-10-29 18:17:50,Plastic,0.8362609565258026,"{'Paper': 0.0, 'Metal': 0.03813243114836708, 'Plastic': 0.8362609565258026}",21630,live
2025-10-29 18:17:50,Plastic,0.8424295604228973,"{'Paper': 0.0, 'Metal': 0.03251757429756677, 'Plastic': 0.8424295604228973}",21248,live
2025-10-29 18:17:50,Plastic,0.8442767083644866,"{'Paper': 0.0, 'Metal': 0.018710105147650445, 'Plastic': 0.8442767083644866}",21732,live
2025-10-29 18:17:50,Plastic,0.8264787316322326,"{'Paper': 0.0, 'Metal': 0.03313053972249751, 'Plastic': 0.8264787316322326}",21208,live
2025-10-29 18:17:50,Plastic,0.8264787316322326,"{'Paper': 0.0, 'Metal': 0.03313053972249751, 'Plastic': 0.8264787316322326}",21208,live
2025-10-29 18:17:50,Plastic,0.8665099114179611,"{'Paper': 0.0, 'Metal': 0.03132887942432095, 'Plastic': 0.8665099114179611}",19734,live
2025-10-29 18:17:50,Plastic,0.8589726358652114,"{'Paper': 0.0, 'Metal': 0.03322209447490214, 'Plastic': 0.8589726358652114}",20818,live
2025-10-29 18:17:50,Plastic,0.8557343900203704,"{'Paper': 0.0, 'Metal': 0.032824879645513935, 'Plastic': 0.8557343900203704}",20548,live
2025-10-29 18:17:50,Plastic,0.8551655381917953,"{'Paper': 0.0, 'Metal': 0.03845287410977119, 'Plastic': 0.8551655381917953}",22519,live
2025-10-29 18:17:50,Plastic,0.8604682058095932,"{'Paper': 0.0, 'Metal': 0.03624040689259528, 'Plastic': 0.8604682058095932}",21666,live
2025-10-29 18:17:50,Plastic,0.8588129699230194,"{'Paper': 0.0, 'Metal': 0.032101635936776285, 'Plastic': 0.8588129699230194}",26623,live
2025-10-29 18:17:50,Plastic,0.8595999300479888,"{'Paper': 0.0, 'Metal': 0.033564077167154566, 'Plastic': 0.8595999300479888}",21385,live
2025-10-29 18:17:50,Plastic,0.8401398330926895,"{'Paper': 0.0, 'Metal': 0.02958436895503227, 'Plastic': 0.8401398330926895}",23408,live
2025-10-29 18:17:50,Plastic,0.848917555809021,"{'Paper': 0.0, 'Metal': 0.02970468312155734, 'Plastic': 0.848917555809021}",23464,live
2025-10-29 18:17:50,Plastic,0.8646303385496139,"{'Paper': 0.0, 'Metal': 0.03964666473499715, 'Plastic': 0.8646303385496139}",21892,live
2025-10-29 18:17:50,Plastic,0.8646303385496139,"{'Paper': 0.0, 'Metal': 0.03964666473499715, 'Plastic': 0.8646303385496139}",21892,live
2025-10-29 18:17:50,Plastic,0.8516807079315185,"{'Paper': 0.0, 'Metal': 0.03439215414631448, 'Plastic': 0.8516807079315185}",24742,live
2025-10-29 18:17:50,Plastic,0.8642095893621444,"{'Paper': 0.0, 'Metal': 0.030305701256762702, 'Plastic': 0.8642095893621444}",23732,live
2025-10-29 18:17:50,Plastic,0.8496536135673523,"{'Paper': 0.0, 'Metal': 0.031176368566040072, 'Plastic': 0.8496536135673523}",23378,live
2025-10-29 18:17:50,Plastic,0.8685551851987838,"{'Paper': 0.0, 'Metal': 0.03720760501725709, 'Plastic': 0.8685551851987838}",22655,live
2025-10-29 18:17:50,Plastic,0.8424922943115234,"{'Paper': 0.0, 'Metal': 0.03188477186767526, 'Plastic': 0.8424922943115234}",23104,live
2025-10-29 18:17:50,Plastic,0.8473755538463592,"{'Paper': 0.0, 'Metal': 0.02876534892479305, 'Plastic': 0.8473755538463592}",24925,live
2025-10-29 18:17:50,Plastic,0.8417041271924972,"{'Paper': 0.0, 'Metal': 0.032769346397712874, 'Plastic': 0.8417041271924972}",23467,live
2025-10-29 18:17:50,Plastic,0.8475357711315155,"{'Paper': 0.0, 'Metal': 0.03473909955411454, 'Plastic': 0.8475357711315155}",22366,live
2025-10-29 18:17:50,Plastic,0.8542912721633911,"{'Paper': 0.0, 'Metal': 0.03957004687906117, 'Plastic': 0.8542912721633911}",22974,live
2025-10-29 18:17:50,Plastic,0.8459433734416961,"{'Paper': 0.0, 'Metal': 0.029357375446390672, 'Plastic': 0.8459433734416961}",22338,live
2025-10-29 18:17:50,Plastic,0.8459433734416961,"{'Paper': 0.0, 'Metal': 0.029357375446390672, 'Plastic': 0.8459433734416961}",22338,live
2025-10-29 18:17:50,Plastic,0.8434701681137085,"{'Paper': 0.0, 'Metal': 0.031659458958169094, 'Plastic': 0.8434701681137085}",22596,live
2025-10-29 18:17:50,Plastic,0.850264948606491,"{'Paper': 0.0, 'Metal': 0.03080009323974032, 'Plastic': 0.850264948606491}",22616,live
2025-10-29 18:17:51,Plastic,0.8445309519767761,"{'Paper': 0.0, 'Metal': 0.03810967864593347, 'Plastic': 0.8445309519767761}",21864,live
2025-10-29 18:17:51,Plastic,0.8418230682611465,"{'Paper': 0.0, 'Metal': 0.03531117192644402, 'Plastic': 0.8418230682611465}",22506,live
2025-10-29 18:17:51,Plastic,0.8579801887273788,"{'Paper': 0.0, 'Metal': 0.04100549393121853, 'Plastic': 0.8579801887273788}",21511,live
2025-10-29 18:17:51,Plastic,0.8389760375022888,"{'Paper': 0.0, 'Metal': 0.034215839376350136, 'Plastic': 0.8389760375022888}",23031,live
2025-10-29 18:17:51,Plastic,0.852564913034439,"{'Paper': 0.0, 'Metal': 0.03587049006187737, 'Plastic': 0.852564913034439}",22104,live
2025-10-29 18:17:51,Plastic,0.8509212702512741,"{'Paper': 0.0, 'Metal': 0.034781251772004355, 'Plastic': 0.8509212702512741}",23086,live
2025-10-29 18:17:51,Plastic,0.844783928990364,"{'Paper': 0.0, 'Metal': 0.03666816747540577, 'Plastic': 0.844783928990364}",22677,live
2025-10-29 18:17:51,Plastic,0.844783928990364,"{'Paper': 0.0, 'Metal': 0.03666816747540577, 'Plastic': 0.844783928990364}",22677,live
2025-10-29 18:17:51,Plastic,0.8525479257106781,"{'Paper': 0.0, 'Metal': 0.02987187160012956, 'Plastic': 0.8525479257106781}",22208,live
2025-10-29 18:17:51,Plastic,0.8536460667848587,"{'Paper': 0.0, 'Metal': 0.03978162481224407, 'Plastic': 0.8536460667848587}",21739,live
2025-10-29 18:17:51,Plastic,0.8529016345739364,"{'Paper': 0.0, 'Metal': 0.027698555742745705, 'Plastic': 0.8529016345739364}",22661,live
2025-10-29 18:17:51,Plastic,0.8552790105342865,"{'Paper': 0.0, 'Metal': 0.0315388277203044, 'Plastic': 0.8552790105342865}",21928,live
2025-10-29 18:17:51,Plastic,0.8377753913402557,"{'Paper': 0.0, 'Metal': 0.03438608424585755, 'Plastic': 0.8377753913402557}",21821,live
2025-10-29 18:17:51,Plastic,0.8512960791587829,"{'Paper': 0.0, 'Metal': 0.034158842316725224, 'Plastic': 0.8512960791587829}",22522,live
2025-10-29 18:17:51,Plastic,0.8466520279645919,"{'Paper': 0.0, 'Metal': 0.04068084845691907, 'Plastic': 0.8466520279645919}",21817,live
2025-10-29 18:17:51,Plastic,0.8493287086486816,"{'Paper': 0.0, 'Metal': 0.032519536912669726, 'Plastic': 0.8493287086486816}",19502,live
2025-10-29 18:17:51,Plastic,0.845518273115158,"{'Paper': 0.0, 'Metal': 0.03513186593913839, 'Plastic': 0.845518273115158}",21492,live
2025-10-29 18:17:51,Plastic,0.8607888340950012,"{'Paper': 0.0, 'Metal': 0.030023237832682632, 'Plastic': 0.8607888340950012}",21891,live
2025-10-29 18:17:51,Plastic,0.8607888340950012,"{'Paper': 0.0, 'Metal': 0.030023237832682632, 'Plastic': 0.8607888340950012}",21891,live
2025-10-29 18:17:51,Plastic,0.8579990237951278,"{'Paper': 0.0, 'Metal': 0.037899622431418804, 'Plastic': 0.8579990237951278}",22327,live
2025-10-29 18:17:51,Plastic,0.8479648202657699,"{'Paper': 0.0, 'Metal': 0.039430521910423934, 'Plastic': 0.8479648202657699}",21664,live
2025-10-29 18:17:51,Plastic,0.845026072859764,"{'Paper': 0.0, 'Metal': 0.03650747752326235, 'Plastic': 0.845026072859764}",21831,live
2025-10-29 18:17:51,Plastic,0.8425147652626037,"{'Paper': 0.0, 'Metal': 0.03544528498474205, 'Plastic': 0.8425147652626037}",22512,live
2025-10-29 18:17:51,Plastic,0.8446904987096786,"{'Paper': 0.0, 'Metal': 0.0324918756976699, 'Plastic': 0.8446904987096786}",21472,live
2025-10-29 18:17:51,Plastic,0.8396548897027969,"{'Paper': 0.0, 'Metal': 0.039044874154895395, 'Plastic': 0.8396548897027969}",22502,live
2025-10-29 18:17:51,Plastic,0.8473825275897979,"{'Paper': 0.0, 'Metal': 0.03742579616609297, 'Plastic': 0.8473825275897979}",22257,live
2025-10-29 18:17:51,Plastic,0.8553321331739425,"{'Paper': 0.0, 'Metal': 0.03368141214786116, 'Plastic': 0.8553321331739425}",21389,live
2025-10-29 18:17:51,Plastic,0.8443776339292526,"{'Paper': 0.0, 'Metal': 0.03214478708497204, 'Plastic': 0.8443776339292526}",22044,live
2025-10-29 18:17:52,Plastic,0.8505675911903381,"{'Paper': 0.0, 'Metal': 0.035127778706844, 'Plastic': 0.8505675911903381}",20860,live
2025-10-29 18:17:52,Plastic,0.8505675911903381,"{'Paper': 0.0, 'Metal': 0.035127778706844, 'Plastic': 0.8505675911903381}",20860,live
2025-10-29 18:17:52,Plastic,0.8437239646911621,"{'Paper': 0.0, 'Metal': 0.04093616221009576, 'Plastic': 0.8437239646911621}",21899,live
2025-10-29 18:17:52,Plastic,0.8542873233556747,"{'Paper': 0.0, 'Metal': 0.03654601274391771, 'Plastic': 0.8542873233556747}",21339,live
2025-10-29 18:17:52,Plastic,0.855405655503273,"{'Paper': 0.0, 'Metal': 0.037323150206658794, 'Plastic': 0.855405655503273}",21973,live
2025-10-29 18:17:52,Plastic,0.8510640233755111,"{'Paper': 0.0, 'Metal': 0.030818491902725773, 'Plastic': 0.8510640233755111}",21785,live
2025-10-29 18:17:52,Plastic,0.8441413015127182,"{'Paper': 0.0, 'Metal': 0.03000381978522694, 'Plastic': 0.8441413015127182}",22019,live
2025-10-29 18:17:52,Plastic,0.8450051963329315,"{'Paper': 0.0, 'Metal': 0.039137136055585914, 'Plastic': 0.8450051963329315}",21298,live
2025-10-29 18:17:52,Plastic,0.8335593909025192,"{'Paper': 0.0, 'Metal': 0.036948367224050996, 'Plastic': 0.8335593909025192}",21842,live
2025-10-29 18:17:52,Plastic,0.8461428999900817,"{'Paper': 0.0, 'Metal': 0.03512897739021417, 'Plastic': 0.8461428999900817}",21353,live
2025-10-29 18:17:52,Plastic,0.849292767047882,"{'Paper': 0.0, 'Metal': 0.03589047530316536, 'Plastic': 0.849292767047882}",21395,live
2025-10-29 18:17:52,Plastic,0.833517637848854,"{'Paper': 0.0, 'Metal': 0.030778391477166028, 'Plastic': 0.833517637848854}",22645,live
2025-10-29 18:17:52,Plastic,0.8401524096727371,"{'Paper': 0.0, 'Metal': 0.03715868343756879, 'Plastic': 0.8401524096727371}",21048,live
2025-10-29 18:17:52,Plastic,0.8608876138925552,"{'Paper': 0.0, 'Metal': 0.029756836365254277, 'Plastic': 0.8608876138925552}",24009,live
2025-10-29 18:17:52,Plastic,0.8429407894611358,"{'Paper': 0.0, 'Metal': 0.036865079417157116, 'Plastic': 0.8429407894611358}",22968,live
2025-10-29 18:17:52,Plastic,0.8640009880065918,"{'Paper': 0.0, 'Metal': 0.035169451585589324, 'Plastic': 0.8640009880065918}",20633,live
2025-10-29 18:17:52,Plastic,0.8413681358098983,"{'Paper': 0.0, 'Metal': 0.024728272671436676, 'Plastic': 0.8413681358098983}",22031,live
2025-10-29 18:17:52,Plastic,0.8350065320730209,"{'Paper': 0.0, 'Metal': 0.03513105665678939, 'Plastic': 0.8350065320730209}",22238,live
2025-10-29 18:17:52,Plastic,0.8592500507831573,"{'Paper': 0.0, 'Metal': 0.027323317536008945, 'Plastic': 0.8592500507831573}",23384,live
2025-10-29 18:17:52,Plastic,0.8504593193531036,"{'Paper': 0.0, 'Metal': 0.0372394531364046, 'Plastic': 0.8504593193531036}",23493,live
2025-10-29 18:17:52,Plastic,0.8623665392398834,"{'Paper': 0.0, 'Metal': 0.038522270230743616, 'Plastic': 0.8623665392398834}",20971,live
2025-10-29 18:17:52,Plastic,0.8443183422088623,"{'Paper': 0.0, 'Metal': 0.03207329149794079, 'Plastic': 0.8443183422088623}",21556,live
2025-10-29 18:17:52,Plastic,0.8476831138134002,"{'Paper': 0.0, 'Metal': 0.03157017847886244, 'Plastic': 0.8476831138134002}",23323,live
2025-10-29 18:17:52,Plastic,0.8411780267953872,"{'Paper': 0.0, 'Metal': 0.03089997235889169, 'Plastic': 0.8411780267953872}",21484,live
2025-10-29 18:17:52,Plastic,0.8459290385246276,"{'Paper': 0.0, 'Metal': 0.03794485858029145, 'Plastic': 0.8459290385246276}",21344,live
